id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
2021-1068547;29/04/2021;1;Vente;310200.0;24.0;B;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0244;None;None;240;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.870115;45.766712;000BN
2021-1067893;27/04/2021;1;Vente;17000.0;84.0;None;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0104;None;None;22;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.877182;45.767459;000BN
2021-1067940;26/04/2021;1;Vente;315000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;494;nan;504;nan;None;nan;None;nan;None;nan;2;2;Appartement;73.0;3.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1067940;26/04/2021;1;Vente;315000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1163;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1067940;26/04/2021;1;Vente;315000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;494;nan;504;nan;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1068403;26/04/2021;1;Vente;13440.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1526;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1067292;21/04/2021;1;Vente;15000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1026;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1067472;21/04/2021;1;Vente en l'état futur d'achèvement;390000.0;64.0;None;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0092;None;None;38;70.75;None;nan;None;nan;None;nan;None;nan;1;None;None;nan;nan;None;None;None;None;nan;4.874912;45.7671;000BN
2021-1067472;21/04/2021;1;Vente en l'état futur d'achèvement;390000.0;64.0;None;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0092;None;None;68;14.09;None;nan;None;nan;None;nan;None;nan;1;None;None;nan;nan;None;None;None;None;nan;4.874912;45.7671;000BN
2021-1066836;15/04/2021;1;Vente;288110.0;112.0;None;RUE HIPPOLYTE KAHN;2020;69100;69266;Villeurbanne;69;None;None;69266000BN0167;None;None;102;71.0;142;nan;None;nan;None;nan;None;nan;2;2;Appartement;70.0;4.0;None;None;None;None;nan;4.875163;45.764672;000BN
2021-1066836;15/04/2021;1;Vente;288110.0;112.0;None;RUE HIPPOLYTE KAHN;2020;69100;69266;Villeurbanne;69;None;None;69266000BN0167;None;None;102;71.0;142;nan;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;4.875163;45.764672;000BN
2021-1066836;15/04/2021;1;Vente;288110.0;69.0;None;CRS DE LA REPUBLIQUE;3505;69100;69266;Villeurbanne;69;None;None;69266000BN0167;None;None;548;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.875163;45.764672;000BN
2021-1067894;14/04/2021;1;Vente;72000.0;90.0;None;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0107;None;None;94;18.18;None;nan;None;nan;None;nan;None;nan;1;2;Appartement;18.0;1.0;None;None;None;None;nan;4.877682;45.76765;000BN
2021-1067390;13/04/2021;1;Vente;110410.0;90.0;None;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0107;None;None;46;26.63;None;nan;None;nan;None;nan;None;nan;1;2;Appartement;26.0;1.0;None;None;None;None;nan;4.877682;45.76765;000BN
2021-1067751;13/04/2021;1;Vente;325000.0;89.0;None;RUE HIPPOLYTE KAHN;2020;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;606;nan;733;78.68;None;nan;None;nan;None;nan;2;2;Appartement;78.0;4.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1067751;13/04/2021;1;Vente;325000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1371;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1067751;13/04/2021;1;Vente;325000.0;89.0;None;RUE HIPPOLYTE KAHN;2020;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;606;nan;733;78.68;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1067562;12/04/2021;1;Vente;194000.0;63.0;B;RUE LOUIS BECKER;2470;69100;69266;Villeurbanne;69;None;None;69266000BN0046;None;None;14;50.16;44;nan;None;nan;None;nan;None;nan;2;2;Appartement;50.0;3.0;None;None;None;None;nan;4.870384;45.765438;000BN
2021-1067562;12/04/2021;1;Vente;194000.0;63.0;B;RUE LOUIS BECKER;2470;69100;69266;Villeurbanne;69;None;None;69266000BN0046;None;None;14;50.16;44;nan;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;4.870384;45.765438;000BN
2021-1067421;09/04/2021;1;Vente;405000.0;82.0;None;RUE LOUIS BECKER;2470;69100;69266;Villeurbanne;69;None;None;69266000BN0194;None;None;11;nan;4;91.88;None;nan;None;nan;None;nan;2;2;Appartement;91.0;5.0;None;None;None;None;nan;4.871414;45.765101;000BN
2021-1067421;09/04/2021;1;Vente;405000.0;80.0;None;RUE LOUIS BECKER;2470;69100;69266;Villeurbanne;69;None;None;69266000BN0194;None;None;20;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.871414;45.765101;000BN
2021-1067581;07/04/2021;1;Vente;125000.0;60.0;None;RUE MAGENTA;2600;69100;69266;Villeurbanne;69;None;None;69266000BN0035;None;None;10;23.55;2;nan;None;nan;None;nan;None;nan;2;2;Appartement;28.0;1.0;None;None;None;None;nan;4.871227;45.766415;000BN
2021-1066458;06/04/2021;1;Vente;180500.0;49.0;None;CRS TOLSTOI;3840;69100;69266;Villeurbanne;69;None;None;69266000BN0156;None;None;14;47.68;26;nan;None;nan;None;nan;None;nan;2;2;Appartement;50.0;1.0;None;None;None;None;nan;4.87543;45.763611;000BN
2021-1066912;06/04/2021;1;Vente;297000.0;89.0;None;RUE HIPPOLYTE KAHN;2020;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;595;nan;703;69.65;None;nan;None;nan;None;nan;2;2;Appartement;64.0;3.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1066458;06/04/2021;1;Vente;180500.0;49.0;None;CRS TOLSTOI;3840;69100;69266;Villeurbanne;69;None;None;69266000BN0156;None;None;14;47.68;26;nan;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;4.87543;45.763611;000BN
2021-1066912;06/04/2021;1;Vente;297000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1357;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1066912;06/04/2021;1;Vente;297000.0;89.0;None;RUE HIPPOLYTE KAHN;2020;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;595;nan;703;69.65;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1067003;06/04/2021;1;Vente;300000.0;69.0;None;RUE LOUIS BECKER;2470;69100;69266;Villeurbanne;69;None;None;69266000BN0052;None;None;18;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.871204;45.765465;000BN
2021-1067003;06/04/2021;1;Vente;300000.0;69.0;None;RUE LOUIS BECKER;2470;69100;69266;Villeurbanne;69;None;None;69266000BN0052;None;None;19;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.871204;45.765465;000BN
2021-1067003;06/04/2021;1;Vente;300000.0;69.0;None;RUE LOUIS BECKER;2470;69100;69266;Villeurbanne;69;None;None;69266000BN0052;None;None;61;152.07;None;nan;None;nan;None;nan;None;nan;1;4;Local industriel. commercial ou assimilé;160.0;0.0;None;None;None;None;nan;4.871204;45.765465;000BN
2021-1067066;06/04/2021;1;Vente;3650000.0;76.0;None;RUE D ALSACE;120;69100;69266;Villeurbanne;69;None;None;69266000BN0233;None;None;None;nan;None;nan;None;nan;None;nan;None;nan;0;4;Local industriel. commercial ou assimilé;912.0;0.0;S;sols;None;None;853.0;4.869605;45.764596;000BN
2021-1067066;06/04/2021;1;Vente;3650000.0;76.0;None;RUE D ALSACE;120;69100;69266;Villeurbanne;69;None;None;69266000BN0234;None;None;None;nan;None;nan;None;nan;None;nan;None;nan;0;None;None;nan;nan;S;sols;None;None;689.0;4.869292;45.764766;000BN
2021-1067146;02/04/2021;1;Vente;311341.0;90.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0283;None;None;128;103.15;None;nan;None;nan;None;nan;None;nan;1;2;Appartement;100.0;4.0;None;None;None;None;nan;4.877907;45.764013;000BN
2021-1066522;31/03/2021;1;Vente;536275.0;72.0;None;RUE MAGENTA;2600;69100;69266;Villeurbanne;69;None;None;69266000BN0050;None;None;5;100.9;None;nan;None;nan;None;nan;None;nan;1;2;Appartement;105.0;5.0;None;None;None;None;nan;4.871141;45.765651;000BN
2021-1066938;31/03/2021;1;Vente;310250.0;89.0;None;RUE HIPPOLYTE KAHN;2020;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;609;nan;693;78.55;None;nan;None;nan;None;nan;2;2;Appartement;78.0;4.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1066522;31/03/2021;1;Vente;536275.0;72.0;None;RUE MAGENTA;2600;69100;69266;Villeurbanne;69;None;None;69266000BN0050;None;None;15;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.871141;45.765651;000BN
2021-1066522;31/03/2021;1;Vente;536275.0;72.0;None;RUE MAGENTA;2600;69100;69266;Villeurbanne;69;None;None;69266000BN0050;None;None;16;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.871141;45.765651;000BN
2021-1066938;31/03/2021;1;Vente;310250.0;89.0;None;RUE HIPPOLYTE KAHN;2020;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;609;nan;693;78.55;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1066938;31/03/2021;1;Vente;310250.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1082;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1066745;30/03/2021;1;Vente;215000.0;17.0;None;CRS TOLSTOI;3840;69100;69266;Villeurbanne;69;None;None;69266000BN0186;None;None;16;71.38;32;nan;None;nan;None;nan;None;nan;2;2;Appartement;71.0;2.0;None;None;None;None;nan;4.872273;45.763987;000BN
2021-1066745;30/03/2021;1;Vente;215000.0;17.0;None;CRS TOLSTOI;3840;69100;69266;Villeurbanne;69;None;None;69266000BN0186;None;None;16;71.38;32;nan;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;4.872273;45.763987;000BN
2021-1066580;29/03/2021;1;Vente;340075.0;3.0;None;RUE DE LORRAINE;2450;69100;69266;Villeurbanne;69;None;None;69266000BN0211;None;None;97;69.47;None;nan;None;nan;None;nan;None;nan;1;2;Appartement;68.0;3.0;None;None;None;None;nan;4.87122;45.76467;000BN
2021-1066091;29/03/2021;1;Vente;15000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;997;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1066091;29/03/2021;1;Vente;15000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1019;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1066580;29/03/2021;1;Vente;340075.0;3.0;B;RUE DE LORRAINE;2450;69100;69266;Villeurbanne;69;None;None;69266000BN0211;None;None;55;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.87122;45.76467;000BN
2021-1065843;26/03/2021;1;Vente;83600.0;90.0;None;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0107;None;None;85;21.48;None;nan;None;nan;None;nan;None;nan;1;2;Appartement;21.0;1.0;None;None;None;None;nan;4.877682;45.76765;000BN
2021-1066693;26/03/2021;1;Vente;270000.0;64.0;A;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0090;None;None;10;nan;23;nan;None;nan;None;nan;None;nan;2;2;Appartement;62.0;2.0;None;None;None;None;nan;4.874795;45.767247;000BN
2021-1066693;26/03/2021;1;Vente;270000.0;94.0;None;RUE HIPPOLYTE KAHN;2020;69100;69266;Villeurbanne;69;None;None;69266000BN0080;None;None;43;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.875692;45.766477;000BN
2021-1066523;25/03/2021;1;Vente;262000.0;71.0;None;RUE ALEXANDRE BOUTIN;40;69100;69266;Villeurbanne;69;None;None;69266000BN0016;None;None;18;nan;7;nan;None;nan;None;nan;None;nan;2;2;Appartement;63.0;4.0;None;None;None;None;nan;4.869042;45.766187;000BN
2021-1067550;24/03/2021;1;Vente;197100.0;79.0;None;RUE HIPPOLYTE KAHN;2020;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1702;nan;1719;nan;None;nan;None;nan;None;nan;2;2;Appartement;47.0;2.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1065876;24/03/2021;1;Vente;8000.0;69.0;None;CRS DE LA REPUBLIQUE;3505;69100;69266;Villeurbanne;69;None;None;69266000BN0167;None;None;590;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.875163;45.764672;000BN
2021-1067550;24/03/2021;1;Vente;197100.0;79.0;None;RUE HIPPOLYTE KAHN;2020;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1702;nan;1719;nan;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1067550;24/03/2021;1;Vente;197100.0;79.0;None;RUE HIPPOLYTE KAHN;2020;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1268;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1066352;24/03/2021;1;Vente en l'état futur d'achèvement;445000.0;64.0;None;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0092;None;None;23;82.9;None;nan;None;nan;None;nan;None;nan;1;None;None;nan;nan;None;None;None;None;nan;4.874912;45.7671;000BN
2021-1066352;24/03/2021;1;Vente en l'état futur d'achèvement;445000.0;64.0;None;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0092;None;None;43;13.34;None;nan;None;nan;None;nan;None;nan;1;None;None;nan;nan;None;None;None;None;nan;4.874912;45.7671;000BN
2021-1066188;22/03/2021;1;Vente;740000.0;29.0;None;CRS TOLSTOI;3840;69100;69266;Villeurbanne;69;None;None;69266000BN0180;None;None;29;217.44;None;nan;None;nan;None;nan;None;nan;1;2;Appartement;220.0;5.0;None;None;None;None;nan;4.873028;45.764186;000BN
2021-1066188;22/03/2021;1;Vente;740000.0;29.0;None;CRS TOLSTOI;3840;69100;69266;Villeurbanne;69;None;None;69266000BN0180;None;None;37;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.873028;45.764186;000BN
2021-1066188;22/03/2021;1;Vente;740000.0;29.0;None;CRS TOLSTOI;3840;69100;69266;Villeurbanne;69;None;None;69266000BN0180;None;None;36;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.873028;45.764186;000BN
2021-1066529;19/03/2021;1;Vente;218000.0;60.0;None;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0089;None;None;52;45.32;None;nan;None;nan;None;nan;None;nan;1;2;Appartement;47.0;2.0;None;None;None;None;nan;4.874596;45.76728;000BN
2021-1066529;19/03/2021;1;Vente;218000.0;62.0;B;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0089;None;None;103;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.874596;45.76728;000BN
2021-1066648;18/03/2021;1;Vente;157440.0;31.0;None;RUE DU QUATRE AOUT;3450;69100;69266;Villeurbanne;69;None;None;69266000BN0132;None;None;115;nan;127;nan;None;nan;None;nan;None;nan;2;2;Appartement;30.0;1.0;None;None;None;None;nan;4.877238;45.764529;000BN
2021-1066648;18/03/2021;1;Vente;157440.0;31.0;None;RUE DU QUATRE AOUT;3450;69100;69266;Villeurbanne;69;None;None;69266000BN0132;None;None;103;nan;None;nan;None;nan;None;nan;None;nan;1;2;Appartement;37.0;2.0;None;None;None;None;nan;4.877238;45.764529;000BN
2021-1066648;18/03/2021;1;Vente;157440.0;31.0;None;RUE DU QUATRE AOUT;3450;69100;69266;Villeurbanne;69;None;None;69266000BN0132;None;None;115;nan;127;nan;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;4.877238;45.764529;000BN
2021-1066648;18/03/2021;1;Vente;157440.0;31.0;None;RUE DU QUATRE AOUT;3450;69100;69266;Villeurbanne;69;None;None;69266000BN0132;None;None;115;nan;127;nan;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;4.877238;45.764529;000BN
2021-1066371;16/03/2021;1;Vente;521030.0;87.0;None;RUE MAGENTA;2600;69100;69266;Villeurbanne;69;None;None;69266000BN0053;None;None;4;53.7;None;nan;None;nan;None;nan;None;nan;1;2;Appartement;55.0;2.0;None;None;None;None;nan;4.871819;45.765427;000BN
2021-1066371;16/03/2021;1;Vente;521030.0;87.0;None;RUE MAGENTA;2600;69100;69266;Villeurbanne;69;None;None;69266000BN0053;None;None;1;102.76;None;nan;None;nan;None;nan;None;nan;1;4;Local industriel. commercial ou assimilé;105.0;0.0;None;None;None;None;nan;4.871819;45.765427;000BN
2021-1066334;16/03/2021;1;Vente;653570.0;78.0;None;RUE MAGENTA;2600;69100;69266;Villeurbanne;69;None;None;69266000BN0269;None;None;None;nan;None;nan;None;nan;None;nan;None;nan;0;None;None;nan;nan;S;sols;None;None;71.0;4.871252;45.764842;000BN
2021-1065378;15/03/2021;1;Vente;453000.0;62.0;None;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0089;None;None;25;89.9;None;nan;None;nan;None;nan;None;nan;1;2;Appartement;90.0;4.0;None;None;None;None;nan;4.874596;45.76728;000BN
2021-1065378;15/03/2021;1;Vente;453000.0;62.0;B;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0089;None;None;119;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.874596;45.76728;000BN
2021-1065417;12/03/2021;1;Vente;125620.0;6.0;None;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0004;None;None;84;22.78;None;nan;None;nan;None;nan;None;nan;1;2;Appartement;24.0;1.0;None;None;None;None;nan;4.868617;45.76632;000BN
2021-1065835;11/03/2021;1;Vente;70000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1425;nan;None;nan;None;nan;None;nan;None;nan;1;4;Local industriel. commercial ou assimilé;12.0;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1065835;11/03/2021;1;Vente;70000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1426;nan;None;nan;None;nan;None;nan;None;nan;1;4;Local industriel. commercial ou assimilé;12.0;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1065835;11/03/2021;1;Vente;70000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1427;nan;None;nan;None;nan;None;nan;None;nan;1;4;Local industriel. commercial ou assimilé;12.0;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1065835;11/03/2021;1;Vente;70000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1428;nan;None;nan;None;nan;None;nan;None;nan;1;4;Local industriel. commercial ou assimilé;12.0;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1065835;11/03/2021;1;Vente;70000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1429;nan;None;nan;None;nan;None;nan;None;nan;1;4;Local industriel. commercial ou assimilé;12.0;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1065835;11/03/2021;1;Vente;70000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;1441;nan;None;nan;None;nan;None;nan;None;nan;1;4;Local industriel. commercial ou assimilé;12.0;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1065689;09/03/2021;1;Vente;174000.0;64.0;B;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0289;None;None;16;nan;24;nan;None;nan;None;nan;None;nan;2;2;Appartement;45.0;1.0;None;None;None;None;nan;nan;nan;000BN
2021-1065689;09/03/2021;1;Vente;174000.0;64.0;B;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0289;None;None;16;nan;24;nan;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;nan;nan;000BN
2021-1065840;09/03/2021;1;Vente;15000.0;58.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;953;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1065388;08/03/2021;1;Vente;86000.0;8.0;None;RUE DE LORRAINE;2450;69100;69266;Villeurbanne;69;None;None;69266000BN0216;None;None;14;58.73;None;nan;None;nan;None;nan;None;nan;1;2;Appartement;60.0;2.0;None;None;None;None;nan;4.8705;45.764596;000BN
2021-1065373;03/03/2021;1;Vente;323100.0;84.0;None;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0104;None;None;38;nan;62;85.75;None;nan;None;nan;None;nan;2;2;Appartement;85.0;3.0;None;None;None;None;nan;4.877182;45.767459;000BN
2021-1065514;03/03/2021;1;Vente;128000.0;85.0;None;RUE ALEXANDRE BOUTIN;40;69100;69266;Villeurbanne;69;None;None;69266000BN0012;None;None;50;19.02;None;nan;None;nan;None;nan;None;nan;1;2;Appartement;20.0;1.0;None;None;None;None;nan;4.869126;45.76549;000BN
2021-1065373;03/03/2021;1;Vente;323100.0;84.0;None;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0104;None;None;20;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.877182;45.767459;000BN
2021-1065631;01/03/2021;1;Vente;265000.0;54.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;548;nan;570;88.56;None;nan;None;nan;None;nan;2;2;Appartement;86.0;4.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1065631;01/03/2021;1;Vente;265000.0;54.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0118;None;None;548;nan;570;88.56;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;4.876943;45.766307;000BN
2021-1064319;26/02/2021;1;Vente;240000.0;64.0;B;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0289;None;None;15;68.38;33;nan;None;nan;None;nan;None;nan;2;2;Appartement;71.0;2.0;None;None;None;None;nan;nan;nan;000BN
2021-1064414;26/02/2021;1;Vente;205000.0;120.0;None;RUE HIPPOLYTE KAHN;2020;69100;69266;Villeurbanne;69;None;None;69266000BN0167;None;None;218;nan;67;59.32;None;nan;None;nan;None;nan;2;2;Appartement;60.0;3.0;None;None;None;None;nan;4.875163;45.764672;000BN
2021-1064319;26/02/2021;1;Vente;240000.0;64.0;B;RUE ANATOLE FRANCE;150;69100;69266;Villeurbanne;69;None;None;69266000BN0289;None;None;15;68.38;33;nan;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;nan;nan;000BN
2021-1064414;26/02/2021;1;Vente;205000.0;120.0;None;RUE HIPPOLYTE KAHN;2020;69100;69266;Villeurbanne;69;None;None;69266000BN0167;None;None;218;nan;67;59.32;None;nan;None;nan;None;nan;2;3;Dépendance;nan;0.0;None;None;None;None;nan;4.875163;45.764672;000BN
2021-1064414;26/02/2021;1;Vente;205000.0;120.0;None;RUE LOUIS BECKER;2470;69100;69266;Villeurbanne;69;None;None;69266000BN0167;None;None;694;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.875163;45.764672;000BN
2021-1064488;22/02/2021;1;Vente;175000.0;90.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0283;None;None;132;54.1;98;nan;None;nan;None;nan;None;nan;2;2;Appartement;53.0;2.0;None;None;None;None;nan;4.877907;45.764013;000BN
2021-1064488;22/02/2021;1;Vente;175000.0;88.0;None;RUE RACINE;3470;69100;69266;Villeurbanne;69;None;None;69266000BN0283;None;None;175;nan;None;nan;None;nan;None;nan;None;nan;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.877907;45.764013;000BN
